dateId,dateType,fullDate,day,dayName,calendarDayOfWeek,noncalendarDayOfWeek,dayOfQuarter,dayOfYear,monthDay,monthNameDay,monthDayYear,monthNameDayYear,dayYear,yearQuarterMonthWeekDay,dayFrom1900,calendarWeekOfMonth,noncalendarWeekOfMonth,calendarWeekOfQuarter,noncalendarWeekOfQuarter,calendarWeekOfYear,noncalendarWeekOfYear,yearQuarterMonthWeek,month,monthName,monthOfQuarter,monthYear,monthNameYear,yearQuarterMonth,termCode,bannerTermCode,termFrom1900,quarter,quarterName,quarterYear,quarterNameYear,yearQuarter,year,quarterMonthWeekDay,quarterMonthWeek,quarterMonth,dayOfProcess,monthOfProcess,monthNameOfProcess,monthWeekOfProcess,monthDayOfProcess,monthWeekDayOfProcess,isLeapYear,processYear,startDateOfProcess
20190101,date,2019-01-01 00:00:00.000,1,Tuesday,3,1,1,1,January 01
20190102,date,2019-01-02 00:00:00.000,2,Wednesday,4,2,2,2,January 02
20190103,date,2019-01-03 00:00:00.000,3,Thursday,5,3,3,3,January 03
20190104,date,2019-01-04 00:00:00.000,4,Friday,6,4,4,4,January 04
20190105,date,2019-01-05 00:00:00.000,5,Saturday,7,5,5,5,January 05
20190106,date,2019-01-06 00:00:00.000,6,Sunday,1,6,6,6,January 06
20190107,date,2019-01-07 00:00:00.000,7,Monday,2,7,7,7,January 07
20190108,date,2019-01-08 00:00:00.000,8,Tuesday,3,1,8,8,January 08
20190109,date,2019-01-09 00:00:00.000,9,Wednesday,4,2,9,9,January 09
20190110,date,2019-01-10 00:00:00.000,10,Thursday,5,3,10,10,January 10
20190111,date,2019-01-11 00:00:00.000,11,Friday,6,4,11,11,January 11
20190112,date,2019-01-12 00:00:00.000,12,Saturday,7,5,12,12,January 12
20190113,date,2019-01-13 00:00:00.000,13,Sunday,1,6,13,13,January 13
20190114,date,2019-01-14 00:00:00.000,14,Monday,2,7,14,14,January 14
20190115,date,2019-01-15 00:00:00.000,15,Tuesday,3,1,15,15,January 15
20190116,date,2019-01-16 00:00:00.000,16,Wednesday,4,2,16,16,January 16
20190117,date,2019-01-17 00:00:00.000,17,Thursday,5,3,17,17,January 17
20190118,date,2019-01-18 00:00:00.000,18,Friday,6,4,18,18,January 18
20190119,date,2019-01-19 00:00:00.000,19,Saturday,7,5,19,19,January 19
20190120,date,2019-01-20 00:00:00.000,20,Sunday,1,6,20,20,January 20
20190121,date,2019-01-21 00:00:00.000,21,Monday,2,7,21,21,January 21
20190122,date,2019-01-22 00:00:00.000,22,Tuesday,3,1,22,22,January 22
20190123,date,2019-01-23 00:00:00.000,23,Wednesday,4,2,23,23,January 23
20190124,date,2019-01-24 00:00:00.000,24,Thursday,5,3,24,24,January 24
20190125,date,2019-01-25 00:00:00.000,25,Friday,6,4,25,25,January 25
20190126,date,2019-01-26 00:00:00.000,26,Saturday,7,5,26,26,January 26
20190127,date,2019-01-27 00:00:00.000,27,Sunday,1,6,27,27,January 27
20190128,date,2019-01-28 00:00:00.000,28,Monday,2,7,28,28,January 28
20190129,date,2019-01-29 00:00:00.000,29,Tuesday,3,1,29,29,January 29
20190130,date,2019-01-30 00:00:00.000,30,Wednesday,4,2,30,30,January 30
20190131,date,2019-01-31 00:00:00.000,31,Thursday,5,3,31,31,January 31
20190201,date,2019-02-01 00:00:00.000,1,Friday,6,4,32,32,February 01
20190202,date,2019-02-02 00:00:00.000,2,Saturday,7,5,33,33,February 02
20190203,date,2019-02-03 00:00:00.000,3,Sunday,1,6,34,34,February 03
20190204,date,2019-02-04 00:00:00.000,4,Monday,2,7,35,35,February 04
20190205,date,2019-02-05 00:00:00.000,5,Tuesday,3,1,36,36,February 05
20190206,date,2019-02-06 00:00:00.000,6,Wednesday,4,2,37,37,February 06
20190207,date,2019-02-07 00:00:00.000,7,Thursday,5,3,38,38,February 07
20190208,date,2019-02-08 00:00:00.000,8,Friday,6,4,39,39,February 08
20190209,date,2019-02-09 00:00:00.000,9,Saturday,7,5,40,40,February 09
20190210,date,2019-02-10 00:00:00.000,10,Sunday,1,6,41,41,February 10
20190211,date,2019-02-11 00:00:00.000,11,Monday,2,7,42,42,February 11
20190212,date,2019-02-12 00:00:00.000,12,Tuesday,3,1,43,43,February 12
20190213,date,2019-02-13 00:00:00.000,13,Wednesday,4,2,44,44,February 13
20190214,date,2019-02-14 00:00:00.000,14,Thursday,5,3,45,45,February 14
20190215,date,2019-02-15 00:00:00.000,15,Friday,6,4,46,46,February 15
20190216,date,2019-02-16 00:00:00.000,16,Saturday,7,5,47,47,February 16
20190217,date,2019-02-17 00:00:00.000,17,Sunday,1,6,48,48,February 17
20190218,date,2019-02-18 00:00:00.000,18,Monday,2,7,49,49,February 18
20190219,date,2019-02-19 00:00:00.000,19,Tuesday,3,1,50,50,February 19
20190220,date,2019-02-20 00:00:00.000,20,Wednesday,4,2,51,51,February 20
20190221,date,2019-02-21 00:00:00.000,21,Thursday,5,3,52,52,February 21
20190222,date,2019-02-22 00:00:00.000,22,Friday,6,4,53,53,February 22
20190223,date,2019-02-23 00:00:00.000,23,Saturday,7,5,54,54,February 23
20190224,date,2019-02-24 00:00:00.000,24,Sunday,1,6,55,55,February 24
20190225,date,2019-02-25 00:00:00.000,25,Monday,2,7,56,56,February 25
20190226,date,2019-02-26 00:00:00.000,26,Tuesday,3,1,57,57,February 26
20190227,date,2019-02-27 00:00:00.000,27,Wednesday,4,2,58,58,February 27
20190228,date,2019-02-28 00:00:00.000,28,Thursday,5,3,59,59,February 28
20190301,date,2019-03-01 00:00:00.000,1,Friday,6,4,60,60,March 01
20190302,date,2019-03-02 00:00:00.000,2,Saturday,7,5,61,61,March 02
20190303,date,2019-03-03 00:00:00.000,3,Sunday,1,6,62,62,March 03
20190304,date,2019-03-04 00:00:00.000,4,Monday,2,7,63,63,March 04
20190305,date,2019-03-05 00:00:00.000,5,Tuesday,3,1,64,64,March 05
20190306,date,2019-03-06 00:00:00.000,6,Wednesday,4,2,65,65,March 06
20190307,date,2019-03-07 00:00:00.000,7,Thursday,5,3,66,66,March 07
20190308,date,2019-03-08 00:00:00.000,8,Friday,6,4,67,67,March 08
20190309,date,2019-03-09 00:00:00.000,9,Saturday,7,5,68,68,March 09
20190310,date,2019-03-10 00:00:00.000,10,Sunday,1,6,69,69,March 10
20190311,date,2019-03-11 00:00:00.000,11,Monday,2,7,70,70,March 11
20190312,date,2019-03-12 00:00:00.000,12,Tuesday,3,1,71,71,March 12
20190313,date,2019-03-13 00:00:00.000,13,Wednesday,4,2,72,72,March 13
20190314,date,2019-03-14 00:00:00.000,14,Thursday,5,3,73,73,March 14
20190315,date,2019-03-15 00:00:00.000,15,Friday,6,4,74,74,March 15
20190316,date,2019-03-16 00:00:00.000,16,Saturday,7,5,75,75,March 16
20190317,date,2019-03-17 00:00:00.000,17,Sunday,1,6,76,76,March 17
20190318,date,2019-03-18 00:00:00.000,18,Monday,2,7,77,77,March 18
20190319,date,2019-03-19 00:00:00.000,19,Tuesday,3,1,78,78,March 19
20190320,date,2019-03-20 00:00:00.000,20,Wednesday,4,2,79,79,March 20
20190321,date,2019-03-21 00:00:00.000,21,Thursday,5,3,80,80,March 21
20190322,date,2019-03-22 00:00:00.000,22,Friday,6,4,81,81,March 22
20190323,date,2019-03-23 00:00:00.000,23,Saturday,7,5,82,82,March 23
20190324,date,2019-03-24 00:00:00.000,24,Sunday,1,6,83,83,March 24
20190325,date,2019-03-25 00:00:00.000,25,Monday,2,7,84,84,March 25
20190326,date,2019-03-26 00:00:00.000,26,Tuesday,3,1,85,85,March 26
20190327,date,2019-03-27 00:00:00.000,27,Wednesday,4,2,86,86,March 27
20190328,date,2019-03-28 00:00:00.000,28,Thursday,5,3,87,87,March 28
20190329,date,2019-03-29 00:00:00.000,29,Friday,6,4,88,88,March 29
20190330,date,2019-03-30 00:00:00.000,30,Saturday,7,5,89,89,March 30
20190331,date,2019-03-31 00:00:00.000,31,Sunday,1,6,90,90,March 31
20190401,date,2019-04-01 00:00:00.000,1,Monday,2,7,1,91,April 01
20190402,date,2019-04-02 00:00:00.000,2,Tuesday,3,1,2,92,April 02
20190403,date,2019-04-03 00:00:00.000,3,Wednesday,4,2,3,93,April 03
20190404,date,2019-04-04 00:00:00.000,4,Thursday,5,3,4,94,April 04
20190405,date,2019-04-05 00:00:00.000,5,Friday,6,4,5,95,April 05
20190406,date,2019-04-06 00:00:00.000,6,Saturday,7,5,6,96,April 06
20190407,date,2019-04-07 00:00:00.000,7,Sunday,1,6,7,97,April 07
20190408,date,2019-04-08 00:00:00.000,8,Monday,2,7,8,98,April 08
20190409,date,2019-04-09 00:00:00.000,9,Tuesday,3,1,9,99,April 09
20190410,date,2019-04-10 00:00:00.000,10,Wednesday,4,2,10,100,April 10
20190411,date,2019-04-11 00:00:00.000,11,Thursday,5,3,11,101,April 11
20190412,date,2019-04-12 00:00:00.000,12,Friday,6,4,12,102,April 12
20190413,date,2019-04-13 00:00:00.000,13,Saturday,7,5,13,103,April 13
20190414,date,2019-04-14 00:00:00.000,14,Sunday,1,6,14,104,April 14
20190415,date,2019-04-15 00:00:00.000,15,Monday,2,7,15,105,April 15
20190416,date,2019-04-16 00:00:00.000,16,Tuesday,3,1,16,106,April 16
20190417,date,2019-04-17 00:00:00.000,17,Wednesday,4,2,17,107,April 17
20190418,date,2019-04-18 00:00:00.000,18,Thursday,5,3,18,108,April 18
20190419,date,2019-04-19 00:00:00.000,19,Friday,6,4,19,109,April 19
20190420,date,2019-04-20 00:00:00.000,20,Saturday,7,5,20,110,April 20
20190421,date,2019-04-21 00:00:00.000,21,Sunday,1,6,21,111,April 21
20190422,date,2019-04-22 00:00:00.000,22,Monday,2,7,22,112,April 22
20190423,date,2019-04-23 00:00:00.000,23,Tuesday,3,1,23,113,April 23
20190424,date,2019-04-24 00:00:00.000,24,Wednesday,4,2,24,114,April 24
20190425,date,2019-04-25 00:00:00.000,25,Thursday,5,3,25,115,April 25
20190426,date,2019-04-26 00:00:00.000,26,Friday,6,4,26,116,April 26
20190427,date,2019-04-27 00:00:00.000,27,Saturday,7,5,27,117,April 27
20190428,date,2019-04-28 00:00:00.000,28,Sunday,1,6,28,118,April 28
20190429,date,2019-04-29 00:00:00.000,29,Monday,2,7,29,119,April 29
20190430,date,2019-04-30 00:00:00.000,30,Tuesday,3,1,30,120,April 30
20190501,date,2019-05-01 00:00:00.000,1,Wednesday,4,2,31,121,May 01
20190502,date,2019-05-02 00:00:00.000,2,Thursday,5,3,32,122,May 02
20190503,date,2019-05-03 00:00:00.000,3,Friday,6,4,33,123,May 03
20190504,date,2019-05-04 00:00:00.000,4,Saturday,7,5,34,124,May 04
20190505,date,2019-05-05 00:00:00.000,5,Sunday,1,6,35,125,May 05
20190506,date,2019-05-06 00:00:00.000,6,Monday,2,7,36,126,May 06
20190507,date,2019-05-07 00:00:00.000,7,Tuesday,3,1,37,127,May 07
20190508,date,2019-05-08 00:00:00.000,8,Wednesday,4,2,38,128,May 08
20190509,date,2019-05-09 00:00:00.000,9,Thursday,5,3,39,129,May 09
20190510,date,2019-05-10 00:00:00.000,10,Friday,6,4,40,130,May 10
20190511,date,2019-05-11 00:00:00.000,11,Saturday,7,5,41,131,May 11
20190512,date,2019-05-12 00:00:00.000,12,Sunday,1,6,42,132,May 12
20190513,date,2019-05-13 00:00:00.000,13,Monday,2,7,43,133,May 13
20190514,date,2019-05-14 00:00:00.000,14,Tuesday,3,1,44,134,May 14
20190515,date,2019-05-15 00:00:00.000,15,Wednesday,4,2,45,135,May 15
20190516,date,2019-05-16 00:00:00.000,16,Thursday,5,3,46,136,May 16
20190517,date,2019-05-17 00:00:00.000,17,Friday,6,4,47,137,May 17
20190518,date,2019-05-18 00:00:00.000,18,Saturday,7,5,48,138,May 18
20190519,date,2019-05-19 00:00:00.000,19,Sunday,1,6,49,139,May 19
20190520,date,2019-05-20 00:00:00.000,20,Monday,2,7,50,140,May 20
20190521,date,2019-05-21 00:00:00.000,21,Tuesday,3,1,51,141,May 21
20190522,date,2019-05-22 00:00:00.000,22,Wednesday,4,2,52,142,May 22
20190523,date,2019-05-23 00:00:00.000,23,Thursday,5,3,53,143,May 23
20190524,date,2019-05-24 00:00:00.000,24,Friday,6,4,54,144,May 24
20190525,date,2019-05-25 00:00:00.000,25,Saturday,7,5,55,145,May 25
20190526,date,2019-05-26 00:00:00.000,26,Sunday,1,6,56,146,May 26
20190527,date,2019-05-27 00:00:00.000,27,Monday,2,7,57,147,May 27
20190528,date,2019-05-28 00:00:00.000,28,Tuesday,3,1,58,148,May 28
20190529,date,2019-05-29 00:00:00.000,29,Wednesday,4,2,59,149,May 29
20190530,date,2019-05-30 00:00:00.000,30,Thursday,5,3,60,150,May 30
20190531,date,2019-05-31 00:00:00.000,31,Friday,6,4,61,151,May 31
20190601,date,2019-06-01 00:00:00.000,1,Saturday,7,5,62,152,June 01
20190602,date,2019-06-02 00:00:00.000,2,Sunday,1,6,63,153,June 02
20190603,date,2019-06-03 00:00:00.000,3,Monday,2,7,64,154,June 03
20190604,date,2019-06-04 00:00:00.000,4,Tuesday,3,1,65,155,June 04
20190605,date,2019-06-05 00:00:00.000,5,Wednesday,4,2,66,156,June 05
20190606,date,2019-06-06 00:00:00.000,6,Thursday,5,3,67,157,June 06
20190607,date,2019-06-07 00:00:00.000,7,Friday,6,4,68,158,June 07
20190608,date,2019-06-08 00:00:00.000,8,Saturday,7,5,69,159,June 08
20190609,date,2019-06-09 00:00:00.000,9,Sunday,1,6,70,160,June 09
20190610,date,2019-06-10 00:00:00.000,10,Monday,2,7,71,161,June 10
20190611,date,2019-06-11 00:00:00.000,11,Tuesday,3,1,72,162,June 11
20190612,date,2019-06-12 00:00:00.000,12,Wednesday,4,2,73,163,June 12
20190613,date,2019-06-13 00:00:00.000,13,Thursday,5,3,74,164,June 13
20190614,date,2019-06-14 00:00:00.000,14,Friday,6,4,75,165,June 14
20190615,date,2019-06-15 00:00:00.000,15,Saturday,7,5,76,166,June 15
20190616,date,2019-06-16 00:00:00.000,16,Sunday,1,6,77,167,June 16
20190617,date,2019-06-17 00:00:00.000,17,Monday,2,7,78,168,June 17
20190618,date,2019-06-18 00:00:00.000,18,Tuesday,3,1,79,169,June 18
20190619,date,2019-06-19 00:00:00.000,19,Wednesday,4,2,80,170,June 19
20190620,date,2019-06-20 00:00:00.000,20,Thursday,5,3,81,171,June 20
20190621,date,2019-06-21 00:00:00.000,21,Friday,6,4,82,172,June 21
20190622,date,2019-06-22 00:00:00.000,22,Saturday,7,5,83,173,June 22
20190623,date,2019-06-23 00:00:00.000,23,Sunday,1,6,84,174,June 23
20190624,date,2019-06-24 00:00:00.000,24,Monday,2,7,85,175,June 24
20190625,date,2019-06-25 00:00:00.000,25,Tuesday,3,1,86,176,June 25
20190626,date,2019-06-26 00:00:00.000,26,Wednesday,4,2,87,177,June 26
20190627,date,2019-06-27 00:00:00.000,27,Thursday,5,3,88,178,June 27
20190628,date,2019-06-28 00:00:00.000,28,Friday,6,4,89,179,June 28
20190629,date,2019-06-29 00:00:00.000,29,Saturday,7,5,90,180,June 29
