dateId,dateType,fullDate,day,dayName,calendarDayOfWeek,noncalendarDayOfWeek,dayOfQuarter,dayOfYear,monthDay,monthNameDay,monthDayYear,monthNameDayYear,dayYear,yearQuarterMonthWeekDay,dayFrom1900,calendarWeekOfMonth,noncalendarWeekOfMonth,calendarWeekOfQuarter,noncalendarWeekOfQuarter,calendarWeekOfYear,noncalendarWeekOfYear,yearQuarterMonthWeek,month,monthName,monthOfQuarter,monthYear,monthNameYear,yearQuarterMonth,termCode,bannerTermCode,termFrom1900,quarter,quarterName,quarterYear,quarterNameYear,yearQuarter,year,quarterMonthWeekDay,quarterMonthWeek,quarterMonth,dayOfProcess,monthOfProcess,monthNameOfProcess,monthWeekOfProcess,monthDayOfProcess,monthWeekDayOfProcess,isLeapYear,processYear,startDateOfProcess
20190630,date,2019-06-30 00:00:00.000,30,Sunday,1,6,91,181,June 30
20190701,date,2019-07-01 00:00:00.000,1,Monday,2,7,1,182,July 01
20190702,date,2019-07-02 00:00:00.000,2,Tuesday,3,1,2,183,July 02
20190703,date,2019-07-03 00:00:00.000,3,Wednesday,4,2,3,184,July 03
20190704,date,2019-07-04 00:00:00.000,4,Thursday,5,3,4,185,July 04
20190705,date,2019-07-05 00:00:00.000,5,Friday,6,4,5,186,July 05
20190706,date,2019-07-06 00:00:00.000,6,Saturday,7,5,6,187,July 06
20190707,date,2019-07-07 00:00:00.000,7,Sunday,1,6,7,188,July 07
20190708,date,2019-07-08 00:00:00.000,8,Monday,2,7,8,189,July 08
20190709,date,2019-07-09 00:00:00.000,9,Tuesday,3,1,9,190,July 09
20190710,date,2019-07-10 00:00:00.000,10,Wednesday,4,2,10,191,July 10
20190711,date,2019-07-11 00:00:00.000,11,Thursday,5,3,11,192,July 11
20190712,date,2019-07-12 00:00:00.000,12,Friday,6,4,12,193,July 12
20190713,date,2019-07-13 00:00:00.000,13,Saturday,7,5,13,194,July 13
20190714,date,2019-07-14 00:00:00.000,14,Sunday,1,6,14,195,July 14
20190715,date,2019-07-15 00:00:00.000,15,Monday,2,7,15,196,July 15
20190716,date,2019-07-16 00:00:00.000,16,Tuesday,3,1,16,197,July 16
20190717,date,2019-07-17 00:00:00.000,17,Wednesday,4,2,17,198,July 17
20190718,date,2019-07-18 00:00:00.000,18,Thursday,5,3,18,199,July 18
20190719,date,2019-07-19 00:00:00.000,19,Friday,6,4,19,200,July 19
20190720,date,2019-07-20 00:00:00.000,20,Saturday,7,5,20,201,July 20
20190721,date,2019-07-21 00:00:00.000,21,Sunday,1,6,21,202,July 21
20190722,date,2019-07-22 00:00:00.000,22,Monday,2,7,22,203,July 22
20190723,date,2019-07-23 00:00:00.000,23,Tuesday,3,1,23,204,July 23
20190724,date,2019-07-24 00:00:00.000,24,Wednesday,4,2,24,205,July 24
20190725,date,2019-07-25 00:00:00.000,25,Thursday,5,3,25,206,July 25
20190726,date,2019-07-26 00:00:00.000,26,Friday,6,4,26,207,July 26
20190727,date,2019-07-27 00:00:00.000,27,Saturday,7,5,27,208,July 27
20190728,date,2019-07-28 00:00:00.000,28,Sunday,1,6,28,209,July 28
20190729,date,2019-07-29 00:00:00.000,29,Monday,2,7,29,210,July 29
20190730,date,2019-07-30 00:00:00.000,30,Tuesday,3,1,30,211,July 30
20190731,date,2019-07-31 00:00:00.000,31,Wednesday,4,2,31,212,July 31
20190801,date,2019-08-01 00:00:00.000,1,Thursday,5,3,32,213,August 01
20190802,date,2019-08-02 00:00:00.000,2,Friday,6,4,33,214,August 02
20190803,date,2019-08-03 00:00:00.000,3,Saturday,7,5,34,215,August 03
20190804,date,2019-08-04 00:00:00.000,4,Sunday,1,6,35,216,August 04
20190805,date,2019-08-05 00:00:00.000,5,Monday,2,7,36,217,August 05
20190806,date,2019-08-06 00:00:00.000,6,Tuesday,3,1,37,218,August 06
20190807,date,2019-08-07 00:00:00.000,7,Wednesday,4,2,38,219,August 07
20190808,date,2019-08-08 00:00:00.000,8,Thursday,5,3,39,220,August 08
20190809,date,2019-08-09 00:00:00.000,9,Friday,6,4,40,221,August 09
20190810,date,2019-08-10 00:00:00.000,10,Saturday,7,5,41,222,August 10
20190811,date,2019-08-11 00:00:00.000,11,Sunday,1,6,42,223,August 11
20190812,date,2019-08-12 00:00:00.000,12,Monday,2,7,43,224,August 12
20190813,date,2019-08-13 00:00:00.000,13,Tuesday,3,1,44,225,August 13
20190814,date,2019-08-14 00:00:00.000,14,Wednesday,4,2,45,226,August 14
20190815,date,2019-08-15 00:00:00.000,15,Thursday,5,3,46,227,August 15
20190816,date,2019-08-16 00:00:00.000,16,Friday,6,4,47,228,August 16
20190817,date,2019-08-17 00:00:00.000,17,Saturday,7,5,48,229,August 17
20190818,date,2019-08-18 00:00:00.000,18,Sunday,1,6,49,230,August 18
20190819,date,2019-08-19 00:00:00.000,19,Monday,2,7,50,231,August 19
20190820,date,2019-08-20 00:00:00.000,20,Tuesday,3,1,51,232,August 20
20190821,date,2019-08-21 00:00:00.000,21,Wednesday,4,2,52,233,August 21
20190822,date,2019-08-22 00:00:00.000,22,Thursday,5,3,53,234,August 22
20190823,date,2019-08-23 00:00:00.000,23,Friday,6,4,54,235,August 23
20190824,date,2019-08-24 00:00:00.000,24,Saturday,7,5,55,236,August 24
20190825,date,2019-08-25 00:00:00.000,25,Sunday,1,6,56,237,August 25
20190826,date,2019-08-26 00:00:00.000,26,Monday,2,7,57,238,August 26
20190827,date,2019-08-27 00:00:00.000,27,Tuesday,3,1,58,239,August 27
20190828,date,2019-08-28 00:00:00.000,28,Wednesday,4,2,59,240,August 28
20190829,date,2019-08-29 00:00:00.000,29,Thursday,5,3,60,241,August 29
20190830,date,2019-08-30 00:00:00.000,30,Friday,6,4,61,242,August 30
20190831,date,2019-08-31 00:00:00.000,31,Saturday,7,5,62,243,August 31
20190901,date,2019-09-01 00:00:00.000,1,Sunday,1,6,63,244,September 01
20190902,date,2019-09-02 00:00:00.000,2,Monday,2,7,64,245,September 02
20190903,date,2019-09-03 00:00:00.000,3,Tuesday,3,1,65,246,September 03
20190904,date,2019-09-04 00:00:00.000,4,Wednesday,4,2,66,247,September 04
20190905,date,2019-09-05 00:00:00.000,5,Thursday,5,3,67,248,September 05
20190906,date,2019-09-06 00:00:00.000,6,Friday,6,4,68,249,September 06
20190907,date,2019-09-07 00:00:00.000,7,Saturday,7,5,69,250,September 07
20190908,date,2019-09-08 00:00:00.000,8,Sunday,1,6,70,251,September 08
20190909,date,2019-09-09 00:00:00.000,9,Monday,2,7,71,252,September 09
20190910,date,2019-09-10 00:00:00.000,10,Tuesday,3,1,72,253,September 10
20190911,date,2019-09-11 00:00:00.000,11,Wednesday,4,2,73,254,September 11
20190912,date,2019-09-12 00:00:00.000,12,Thursday,5,3,74,255,September 12
20190913,date,2019-09-13 00:00:00.000,13,Friday,6,4,75,256,September 13
20190914,date,2019-09-14 00:00:00.000,14,Saturday,7,5,76,257,September 14
20190915,date,2019-09-15 00:00:00.000,15,Sunday,1,6,77,258,September 15
20190916,date,2019-09-16 00:00:00.000,16,Monday,2,7,78,259,September 16
20190917,date,2019-09-17 00:00:00.000,17,Tuesday,3,1,79,260,September 17
20190918,date,2019-09-18 00:00:00.000,18,Wednesday,4,2,80,261,September 18
20190919,date,2019-09-19 00:00:00.000,19,Thursday,5,3,81,262,September 19
20190920,date,2019-09-20 00:00:00.000,20,Friday,6,4,82,263,September 20
20190921,date,2019-09-21 00:00:00.000,21,Saturday,7,5,83,264,September 21
20190922,date,2019-09-22 00:00:00.000,22,Sunday,1,6,84,265,September 22
20190923,date,2019-09-23 00:00:00.000,23,Monday,2,7,85,266,September 23
20190924,date,2019-09-24 00:00:00.000,24,Tuesday,3,1,86,267,September 24
20190925,date,2019-09-25 00:00:00.000,25,Wednesday,4,2,87,268,September 25
20190926,date,2019-09-26 00:00:00.000,26,Thursday,5,3,88,269,September 26
20190927,date,2019-09-27 00:00:00.000,27,Friday,6,4,89,270,September 27
20190928,date,2019-09-28 00:00:00.000,28,Saturday,7,5,90,271,September 28
20190929,date,2019-09-29 00:00:00.000,29,Sunday,1,6,91,272,September 29
20190930,date,2019-09-30 00:00:00.000,30,Monday,2,7,92,273,September 30
20191001,date,2019-10-01 00:00:00.000,1,Tuesday,3,1,1,274,October 01
20191002,date,2019-10-02 00:00:00.000,2,Wednesday,4,2,2,275,October 02
20191003,date,2019-10-03 00:00:00.000,3,Thursday,5,3,3,276,October 03
20191004,date,2019-10-04 00:00:00.000,4,Friday,6,4,4,277,October 04
20191005,date,2019-10-05 00:00:00.000,5,Saturday,7,5,5,278,October 05
20191006,date,2019-10-06 00:00:00.000,6,Sunday,1,6,6,279,October 06
20191007,date,2019-10-07 00:00:00.000,7,Monday,2,7,7,280,October 07
20191008,date,2019-10-08 00:00:00.000,8,Tuesday,3,1,8,281,October 08
20191009,date,2019-10-09 00:00:00.000,9,Wednesday,4,2,9,282,October 09
20191010,date,2019-10-10 00:00:00.000,10,Thursday,5,3,10,283,October 10
20191011,date,2019-10-11 00:00:00.000,11,Friday,6,4,11,284,October 11
20191012,date,2019-10-12 00:00:00.000,12,Saturday,7,5,12,285,October 12
20191013,date,2019-10-13 00:00:00.000,13,Sunday,1,6,13,286,October 13
20191014,date,2019-10-14 00:00:00.000,14,Monday,2,7,14,287,October 14
20191015,date,2019-10-15 00:00:00.000,15,Tuesday,3,1,15,288,October 15
20191016,date,2019-10-16 00:00:00.000,16,Wednesday,4,2,16,289,October 16
20191017,date,2019-10-17 00:00:00.000,17,Thursday,5,3,17,290,October 17
20191018,date,2019-10-18 00:00:00.000,18,Friday,6,4,18,291,October 18
20191019,date,2019-10-19 00:00:00.000,19,Saturday,7,5,19,292,October 19
20191020,date,2019-10-20 00:00:00.000,20,Sunday,1,6,20,293,October 20
20191021,date,2019-10-21 00:00:00.000,21,Monday,2,7,21,294,October 21
20191022,date,2019-10-22 00:00:00.000,22,Tuesday,3,1,22,295,October 22
20191023,date,2019-10-23 00:00:00.000,23,Wednesday,4,2,23,296,October 23
20191024,date,2019-10-24 00:00:00.000,24,Thursday,5,3,24,297,October 24
20191025,date,2019-10-25 00:00:00.000,25,Friday,6,4,25,298,October 25
20191026,date,2019-10-26 00:00:00.000,26,Saturday,7,5,26,299,October 26
20191027,date,2019-10-27 00:00:00.000,27,Sunday,1,6,27,300,October 27
20191028,date,2019-10-28 00:00:00.000,28,Monday,2,7,28,301,October 28
20191029,date,2019-10-29 00:00:00.000,29,Tuesday,3,1,29,302,October 29
20191030,date,2019-10-30 00:00:00.000,30,Wednesday,4,2,30,303,October 30
20191031,date,2019-10-31 00:00:00.000,31,Thursday,5,3,31,304,October 31
20191101,date,2019-11-01 00:00:00.000,1,Friday,6,4,32,305,November 01
20191102,date,2019-11-02 00:00:00.000,2,Saturday,7,5,33,306,November 02
20191103,date,2019-11-03 00:00:00.000,3,Sunday,1,6,34,307,November 03
20191104,date,2019-11-04 00:00:00.000,4,Monday,2,7,35,308,November 04
20191105,date,2019-11-05 00:00:00.000,5,Tuesday,3,1,36,309,November 05
20191106,date,2019-11-06 00:00:00.000,6,Wednesday,4,2,37,310,November 06
20191107,date,2019-11-07 00:00:00.000,7,Thursday,5,3,38,311,November 07
20191108,date,2019-11-08 00:00:00.000,8,Friday,6,4,39,312,November 08
20191109,date,2019-11-09 00:00:00.000,9,Saturday,7,5,40,313,November 09
20191110,date,2019-11-10 00:00:00.000,10,Sunday,1,6,41,314,November 10
20191111,date,2019-11-11 00:00:00.000,11,Monday,2,7,42,315,November 11
20191112,date,2019-11-12 00:00:00.000,12,Tuesday,3,1,43,316,November 12
20191113,date,2019-11-13 00:00:00.000,13,Wednesday,4,2,44,317,November 13
20191114,date,2019-11-14 00:00:00.000,14,Thursday,5,3,45,318,November 14
20191115,date,2019-11-15 00:00:00.000,15,Friday,6,4,46,319,November 15
20191116,date,2019-11-16 00:00:00.000,16,Saturday,7,5,47,320,November 16
20191117,date,2019-11-17 00:00:00.000,17,Sunday,1,6,48,321,November 17
20191118,date,2019-11-18 00:00:00.000,18,Monday,2,7,49,322,November 18
20191119,date,2019-11-19 00:00:00.000,19,Tuesday,3,1,50,323,November 19
20191120,date,2019-11-20 00:00:00.000,20,Wednesday,4,2,51,324,November 20
20191121,date,2019-11-21 00:00:00.000,21,Thursday,5,3,52,325,November 21
20191122,date,2019-11-22 00:00:00.000,22,Friday,6,4,53,326,November 22
20191123,date,2019-11-23 00:00:00.000,23,Saturday,7,5,54,327,November 23
20191124,date,2019-11-24 00:00:00.000,24,Sunday,1,6,55,328,November 24
20191125,date,2019-11-25 00:00:00.000,25,Monday,2,7,56,329,November 25
20191126,date,2019-11-26 00:00:00.000,26,Tuesday,3,1,57,330,November 26
20191127,date,2019-11-27 00:00:00.000,27,Wednesday,4,2,58,331,November 27
20191128,date,2019-11-28 00:00:00.000,28,Thursday,5,3,59,332,November 28
20191129,date,2019-11-29 00:00:00.000,29,Friday,6,4,60,333,November 29
20191130,date,2019-11-30 00:00:00.000,30,Saturday,7,5,61,334,November 30
20191201,date,2019-12-01 00:00:00.000,1,Sunday,1,6,62,335,December 01
20191202,date,2019-12-02 00:00:00.000,2,Monday,2,7,63,336,December 02
20191203,date,2019-12-03 00:00:00.000,3,Tuesday,3,1,64,337,December 03
20191204,date,2019-12-04 00:00:00.000,4,Wednesday,4,2,65,338,December 04
20191205,date,2019-12-05 00:00:00.000,5,Thursday,5,3,66,339,December 05
20191206,date,2019-12-06 00:00:00.000,6,Friday,6,4,67,340,December 06
20191207,date,2019-12-07 00:00:00.000,7,Saturday,7,5,68,341,December 07
20191208,date,2019-12-08 00:00:00.000,8,Sunday,1,6,69,342,December 08
20191209,date,2019-12-09 00:00:00.000,9,Monday,2,7,70,343,December 09
20191210,date,2019-12-10 00:00:00.000,10,Tuesday,3,1,71,344,December 10
20191211,date,2019-12-11 00:00:00.000,11,Wednesday,4,2,72,345,December 11
20191212,date,2019-12-12 00:00:00.000,12,Thursday,5,3,73,346,December 12
20191213,date,2019-12-13 00:00:00.000,13,Friday,6,4,74,347,December 13
20191214,date,2019-12-14 00:00:00.000,14,Saturday,7,5,75,348,December 14
20191215,date,2019-12-15 00:00:00.000,15,Sunday,1,6,76,349,December 15
20191216,date,2019-12-16 00:00:00.000,16,Monday,2,7,77,350,December 16
20191217,date,2019-12-17 00:00:00.000,17,Tuesday,3,1,78,351,December 17
20191218,date,2019-12-18 00:00:00.000,18,Wednesday,4,2,79,352,December 18
20191219,date,2019-12-19 00:00:00.000,19,Thursday,5,3,80,353,December 19
20191220,date,2019-12-20 00:00:00.000,20,Friday,6,4,81,354,December 20
20191221,date,2019-12-21 00:00:00.000,21,Saturday,7,5,82,355,December 21
20191222,date,2019-12-22 00:00:00.000,22,Sunday,1,6,83,356,December 22
20191223,date,2019-12-23 00:00:00.000,23,Monday,2,7,84,357,December 23
20191224,date,2019-12-24 00:00:00.000,24,Tuesday,3,1,85,358,December 24
20191225,date,2019-12-25 00:00:00.000,25,Wednesday,4,2,86,359,December 25
20191226,date,2019-12-26 00:00:00.000,26,Thursday,5,3,87,360,December 26
20191227,date,2019-12-27 00:00:00.000,27,Friday,6,4,88,361,December 27
20191228,date,2019-12-28 00:00:00.000,28,Saturday,7,5,89,362,December 28
20191229,date,2019-12-29 00:00:00.000,29,Sunday,1,6,90,363,December 29
20191230,date,2019-12-30 00:00:00.000,30,Monday,2,7,91,364,December 30
20191231,date,2019-12-31 00:00:00.000,31,Tuesday,3,1,92,365,December 31
